CustomerID,Recency,Frequency,Monetary,RFM_Score,Segment
10859.0,211,3,3829.14,242,At Risk
10864.0,278,1,2552.7599999999998,211,At Risk
10870.0,205,3,8083.74,243,At Risk
10878.0,373,3,8509.199999999999,144,At Risk
10893.0,248,1,1276.3799999999999,211,At Risk
10909.0,293,1,1276.3799999999999,211,At Risk
10912.0,251,2,9785.579999999998,224,At Risk
10913.0,235,1,5530.98,212,At Risk
10917.0,239,1,5956.44,213,At Risk
10922.0,259,3,7658.28,243,At Risk
10923.0,297,1,3403.68,211,At Risk
10932.0,287,2,4254.599999999999,222,At Risk
10942.0,303,1,1701.84,211,At Risk
10943.0,293,2,5105.5199999999995,222,At Risk
10950.0,251,2,6807.359999999999,223,At Risk
10951.0,246,1,425.46,211,At Risk
10952.0,197,2,3403.68,221,At Risk
10959.0,374,3,8934.66,144,At Risk
10968.0,243,2,1701.84,221,At Risk
10981.0,206,2,3829.14,222,At Risk
10984.0,315,2,6381.9,223,At Risk
10987.0,200,2,3829.14,222,At Risk
10991.0,267,3,5530.98,242,At Risk
10998.0,308,3,4680.0599999999995,242,At Risk
11005.0,282,2,9360.119999999999,224,At Risk
11014.0,304,2,4680.0599999999995,222,At Risk
11027.0,248,1,850.92,211,At Risk
11047.0,200,1,3829.14,212,At Risk
11053.0,283,3,4254.599999999999,242,At Risk
11055.0,271,2,1701.84,221,At Risk
11067.0,244,3,7658.279999999999,243,At Risk
11073.0,194,3,6807.359999999999,243,At Risk
11079.0,255,2,5956.44,223,At Risk
11093.0,304,3,2127.2999999999997,241,At Risk
11096.0,240,2,10636.5,234,At Risk
11104.0,271,1,1276.3799999999999,211,At Risk
11111.0,294,1,1276.3799999999999,211,At Risk
11118.0,243,2,4254.599999999999,232,At Risk
11119.0,217,2,7232.82,233,At Risk
11123.0,261,2,3403.68,231,At Risk
11136.0,216,2,8509.199999999999,234,At Risk
11150.0,282,1,3403.68,211,At Risk
11158.0,207,2,9785.58,234,At Risk
11179.0,284,1,3829.14,212,At Risk
11196.0,243,2,6381.9,233,At Risk
11211.0,214,2,8934.66,234,At Risk
11215.0,316,2,7232.82,233,At Risk
11216.0,211,2,2978.22,231,At Risk
11217.0,216,2,8509.199999999999,234,At Risk
11226.0,371,3,14040.179999999998,145,At Risk
11227.0,281,2,6381.9,233,At Risk
11235.0,247,1,5956.44,213,At Risk
11237.0,282,1,5105.5199999999995,212,At Risk
11260.0,197,3,7232.82,243,At Risk
11275.0,314,1,850.92,211,At Risk
11284.0,281,1,5956.44,213,At Risk
11291.0,207,1,1276.3799999999999,211,At Risk
11297.0,389,3,12763.8,145,At Risk
11299.0,263,2,5956.44,233,At Risk
11313.0,203,1,4680.0599999999995,212,At Risk
11318.0,284,2,7232.82,233,At Risk
11319.0,206,2,11487.419999999998,234,At Risk
11331.0,295,3,3829.1399999999994,242,At Risk
11337.0,299,2,3829.1399999999994,232,At Risk
11342.0,261,2,8083.74,233,At Risk
11352.0,282,2,6807.36,233,At Risk
11374.0,194,2,2978.22,231,At Risk
11379.0,252,1,2127.2999999999997,211,At Risk
11386.0,318,3,11912.88,145,At Risk
11392.0,255,2,8934.66,234,At Risk
11396.0,316,1,2552.7599999999998,211,At Risk
11401.0,196,3,8083.739999999999,243,At Risk
11402.0,327,3,15316.56,145,At Risk
11410.0,195,2,2978.22,231,At Risk
11415.0,240,2,4680.0599999999995,232,At Risk
11419.0,214,1,1276.3799999999999,211,At Risk
11422.0,219,3,6381.9,243,At Risk
11427.0,245,1,5530.98,212,At Risk
11432.0,299,1,3403.68,211,At Risk
11434.0,301,1,1701.84,211,At Risk
11451.0,203,2,6807.36,233,At Risk
11463.0,322,3,9785.579999999998,144,At Risk
11466.0,255,2,6381.9,233,At Risk
11473.0,245,1,2127.2999999999997,211,At Risk
11497.0,254,1,2127.2999999999997,211,At Risk
11505.0,234,2,4680.0599999999995,232,At Risk
11512.0,243,2,7232.82,233,At Risk
11513.0,246,2,4680.0599999999995,232,At Risk
11520.0,258,3,7232.82,243,At Risk
11544.0,284,2,3829.14,232,At Risk
11547.0,251,1,5530.98,212,At Risk
11557.0,222,2,3403.68,231,At Risk
11558.0,247,2,3403.68,231,At Risk
11567.0,313,2,3829.14,232,At Risk
11570.0,289,1,4680.0599999999995,212,At Risk
11579.0,249,2,8934.66,234,At Risk
11580.0,214,2,11487.419999999998,234,At Risk
11585.0,311,2,4680.0599999999995,232,At Risk
11606.0,267,2,5530.98,232,At Risk
11607.0,241,1,2978.22,211,At Risk
11611.0,397,4,13189.259999999998,155,At Risk
11615.0,262,2,5105.5199999999995,232,At Risk
11632.0,213,2,7658.279999999999,233,At Risk
11633.0,258,2,5530.98,232,At Risk
11634.0,255,2,6807.36,233,At Risk
11642.0,215,1,4680.0599999999995,212,At Risk
11650.0,306,1,4680.0599999999995,212,At Risk
11656.0,219,2,3829.1399999999994,232,At Risk
11663.0,214,2,10636.5,234,At Risk
11664.0,204,2,6807.36,233,At Risk
11670.0,247,1,3829.14,212,At Risk
11682.0,239,2,9360.119999999999,234,At Risk
11686.0,264,1,4254.599999999999,212,At Risk
11695.0,311,1,2127.2999999999997,211,At Risk
11697.0,203,2,10211.039999999999,234,At Risk
11698.0,313,2,7658.279999999999,233,At Risk
11705.0,287,3,7658.28,243,At Risk
11708.0,219,2,5956.44,233,At Risk
11719.0,224,1,4680.0599999999995,212,At Risk
11724.0,240,2,7658.28,233,At Risk
11725.0,311,1,3829.14,212,At Risk
11734.0,250,1,425.46,211,At Risk
11735.0,274,1,1701.84,211,At Risk
11741.0,294,1,850.92,211,At Risk
11743.0,273,2,10211.039999999999,234,At Risk
11746.0,231,2,9360.119999999999,234,At Risk
11756.0,222,1,4680.0599999999995,212,At Risk
11769.0,282,2,5105.5199999999995,232,At Risk
11796.0,361,4,14040.179999999998,155,At Risk
11805.0,306,2,5956.44,233,At Risk
11806.0,209,2,8083.74,234,At Risk
11810.0,207,2,3829.1399999999994,232,At Risk
11811.0,355,3,12338.339999999998,145,At Risk
11812.0,260,2,7232.82,233,At Risk
11814.0,213,2,6381.9,233,At Risk
11830.0,265,2,10636.5,234,At Risk
11842.0,199,2,5105.5199999999995,232,At Risk
11843.0,254,2,4254.599999999999,232,At Risk
11844.0,251,3,5956.44,243,At Risk
11845.0,315,2,8083.74,234,At Risk
11850.0,226,1,850.92,211,At Risk
11851.0,307,1,2552.7599999999998,211,At Risk
11852.0,271,1,4680.0599999999995,212,At Risk
11858.0,312,1,5956.44,213,At Risk
11859.0,198,1,425.46,211,At Risk
11863.0,308,1,4254.599999999999,212,At Risk
11866.0,264,1,850.92,211,At Risk
11869.0,277,2,6381.9,233,At Risk
11870.0,221,2,2978.22,231,At Risk
11874.0,300,1,2552.7599999999998,211,At Risk
11886.0,263,2,10211.039999999999,234,At Risk
11892.0,303,1,2127.2999999999997,211,At Risk
11895.0,258,1,2552.7599999999998,211,At Risk
11905.0,289,2,1276.3799999999999,231,At Risk
11907.0,214,1,4680.0599999999995,212,At Risk
11915.0,280,2,8083.74,234,At Risk
11923.0,241,1,425.46,211,At Risk
11928.0,230,2,8509.199999999999,234,At Risk
11929.0,268,3,6381.9,243,At Risk
11944.0,296,2,8083.74,234,At Risk
11951.0,369,3,12338.339999999998,145,At Risk
11954.0,238,2,6381.9,233,At Risk
11971.0,238,2,10211.039999999999,234,At Risk
11973.0,272,1,5530.98,212,At Risk
12004.0,196,1,5530.98,212,At Risk
12005.0,298,2,6381.9,233,At Risk
12010.0,259,3,5956.44,243,At Risk
12014.0,237,1,5105.5199999999995,212,At Risk
12029.0,207,2,9360.119999999999,234,At Risk
12046.0,270,3,6807.36,243,At Risk
12050.0,253,2,6381.9,233,At Risk
12051.0,301,2,2552.7599999999998,231,At Risk
12067.0,289,1,2978.22,211,At Risk
12069.0,245,1,3829.14,212,At Risk
12071.0,283,1,2127.2999999999997,211,At Risk
12079.0,280,2,2552.7599999999998,231,At Risk
12089.0,296,1,3829.14,212,At Risk
12093.0,234,1,5530.98,212,At Risk
12094.0,326,3,8083.74,144,At Risk
12101.0,220,3,7658.279999999999,243,At Risk
12113.0,253,2,6807.359999999999,233,At Risk
12116.0,292,2,8509.199999999999,234,At Risk
12120.0,335,3,8934.66,144,At Risk
12122.0,310,1,2552.7599999999998,221,At Risk
12127.0,233,2,9360.119999999999,234,At Risk
12128.0,259,2,7232.82,233,At Risk
12131.0,250,1,5105.5199999999995,222,At Risk
12141.0,281,1,5105.5199999999995,222,At Risk
12147.0,199,3,5956.44,243,At Risk
12156.0,316,2,4680.0599999999995,232,At Risk
12160.0,250,1,2552.7599999999998,221,At Risk
12170.0,220,1,1276.3799999999999,221,At Risk
12171.0,291,2,9785.579999999998,234,At Risk
12177.0,252,1,3829.14,222,At Risk
12178.0,267,2,8083.74,234,At Risk
12184.0,316,1,425.46,221,At Risk
12194.0,213,2,11061.96,234,At Risk
12215.0,294,1,2127.2999999999997,221,At Risk
12220.0,308,2,10211.039999999999,234,At Risk
12227.0,343,3,11061.96,144,At Risk
12232.0,230,2,5956.44,233,At Risk
12247.0,258,1,4680.0599999999995,222,At Risk
12257.0,245,2,5956.44,233,At Risk
12265.0,309,2,8083.74,234,At Risk
12266.0,212,2,8934.66,234,At Risk
12267.0,278,2,2552.7599999999998,231,At Risk
12269.0,202,2,8083.74,234,At Risk
12273.0,291,2,5956.44,233,At Risk
12279.0,235,1,3829.14,222,At Risk
12286.0,211,2,3829.14,232,At Risk
12289.0,215,1,5105.5199999999995,222,At Risk
12311.0,385,5,17869.32,155,At Risk
12317.0,278,3,7232.82,243,At Risk
12318.0,199,1,2978.22,221,At Risk
12323.0,254,1,5105.5199999999995,222,At Risk
12332.0,227,3,5105.5199999999995,242,At Risk
12352.0,217,1,3403.68,221,At Risk
12354.0,205,2,2978.22,231,At Risk
12357.0,199,2,6807.359999999999,233,At Risk
12370.0,289,1,4254.599999999999,222,At Risk
12373.0,280,1,850.92,221,At Risk
12376.0,223,1,5105.5199999999995,222,At Risk
12384.0,230,2,10211.039999999999,234,At Risk
12386.0,278,2,8509.199999999999,234,At Risk
12395.0,310,2,5956.44,233,At Risk
12396.0,265,2,1701.84,231,At Risk
12405.0,215,2,9785.579999999998,234,At Risk
12407.0,240,1,5105.5199999999995,222,At Risk
12409.0,202,3,2978.22,241,At Risk
12410.0,205,1,5530.98,222,At Risk
12413.0,291,1,425.46,221,At Risk
12422.0,287,2,6381.9,233,At Risk
12425.0,241,1,5105.5199999999995,222,At Risk
12436.0,222,1,4254.599999999999,222,At Risk
12440.0,215,2,8934.66,234,At Risk
12453.0,309,2,8934.66,234,At Risk
12466.0,223,1,4680.0599999999995,222,At Risk
12473.0,249,2,6381.9,233,At Risk
12478.0,429,3,9785.579999999998,144,At Risk
12479.0,206,1,850.92,221,At Risk
12486.0,475,3,11061.96,144,At Risk
12503.0,200,3,7658.279999999999,243,At Risk
12508.0,273,1,5530.98,223,At Risk
12511.0,310,1,425.46,221,At Risk
12521.0,201,1,3403.68,222,At Risk
12523.0,256,2,10636.5,234,At Risk
12527.0,259,2,9785.58,234,At Risk
12538.0,231,1,5530.98,223,At Risk
12547.0,295,1,1701.84,221,At Risk
12553.0,363,4,11487.419999999998,154,At Risk
12560.0,194,1,3829.14,222,At Risk
12564.0,286,2,3829.14,232,At Risk
12576.0,297,1,2127.2999999999997,221,At Risk
12585.0,213,1,2552.7599999999998,221,At Risk
12586.0,263,2,6807.36,233,At Risk
12588.0,207,2,3829.14,232,At Risk
12590.0,266,2,3403.68,232,At Risk
12608.0,363,4,14465.639999999998,155,At Risk
12616.0,218,2,9360.119999999999,234,At Risk
12617.0,281,1,4254.599999999999,222,At Risk
12629.0,271,1,4680.0599999999995,222,At Risk
12638.0,211,1,5956.44,223,At Risk
12650.0,196,1,4680.0599999999995,222,At Risk
12652.0,212,1,5530.98,223,At Risk
12653.0,232,2,6807.36,233,At Risk
12655.0,203,1,850.92,221,At Risk
12666.0,266,3,7232.82,243,At Risk
12672.0,224,2,7658.279999999999,233,At Risk
12675.0,263,1,3829.14,222,At Risk
12688.0,220,1,5530.98,223,At Risk
12689.0,231,2,9785.579999999998,234,At Risk
12707.0,228,2,10211.039999999999,234,At Risk
12711.0,356,3,12763.8,145,At Risk
12713.0,253,2,5105.5199999999995,232,At Risk
12724.0,252,2,2127.2999999999997,231,At Risk
12731.0,445,3,12338.339999999998,145,At Risk
12742.0,262,3,6807.36,243,At Risk
12754.0,337,3,12338.34,145,At Risk
12755.0,282,3,7658.279999999999,243,At Risk
12769.0,232,2,8934.66,234,At Risk
12772.0,245,3,6807.36,243,At Risk
12774.0,268,1,1276.3799999999999,221,At Risk
12777.0,296,1,2552.7599999999998,221,At Risk
12794.0,241,1,1276.3799999999999,221,At Risk
12800.0,286,2,6807.36,233,At Risk
12819.0,235,2,5956.44,233,At Risk
12824.0,232,1,3403.68,222,At Risk
12831.0,308,1,2978.22,221,At Risk
12864.0,226,2,5956.44,233,At Risk
12871.0,243,1,3829.14,222,At Risk
12873.0,266,2,5530.98,233,At Risk
12893.0,298,1,1276.3799999999999,221,At Risk
12896.0,214,2,8934.66,234,At Risk
12899.0,214,2,4254.599999999999,232,At Risk
12918.0,286,1,4254.599999999999,222,At Risk
12919.0,307,2,8083.74,234,At Risk
12920.0,214,1,4254.599999999999,222,At Risk
12922.0,281,1,4254.599999999999,222,At Risk
12925.0,275,2,8509.199999999999,234,At Risk
12929.0,303,2,3403.6799999999994,231,At Risk
12935.0,220,1,1701.84,221,At Risk
12940.0,299,2,3829.1399999999994,232,At Risk
12955.0,240,1,2978.22,221,At Risk
12963.0,239,2,8509.199999999999,234,At Risk
12965.0,239,2,2978.22,231,At Risk
12978.0,217,2,5530.98,233,At Risk
12979.0,257,2,4680.0599999999995,232,At Risk
12992.0,300,2,6381.9,233,At Risk
