CustomerID,Recency,Frequency,Monetary,RFM_Score,Segment
10270.0,498,1,2127.2999999999997,111,Lost Customers
10271.0,64,1,2552.7599999999998,411,Loyal Customers
10272.0,287,3,11061.96,244,Potential Loyalists
10273.0,374,2,5956.44,123,Lost Customers
10275.0,339,2,3829.1399999999994,122,Lost Customers
10276.0,478,1,2978.22,111,Lost Customers
10277.0,420,1,5530.98,112,Lost Customers
10278.0,208,3,10211.039999999999,244,Potential Loyalists
10279.0,91,5,17018.399999999998,455,Champions
10280.0,156,1,5105.5199999999995,312,Potential Loyalists
10281.0,5,1,5105.5199999999995,512,Champions
10282.0,51,2,8509.199999999999,524,Champions
10283.0,2,2,1701.84,521,Champions
10285.0,74,1,4254.599999999999,412,Loyal Customers
10286.0,149,3,7232.82,343,Potential Loyalists
10287.0,132,4,13614.72,355,Loyal Customers
10288.0,3,3,5956.44,543,Champions
10289.0,256,3,16592.94,245,Potential Loyalists
10290.0,208,2,3403.6799999999994,221,At Risk
10292.0,60,4,7658.279999999999,453,Champions
10295.0,254,1,3403.68,211,At Risk
10296.0,139,1,4680.0599999999995,312,Potential Loyalists
10297.0,17,4,13614.72,555,Champions
10298.0,19,3,13614.72,545,Champions
10299.0,215,2,5956.44,223,At Risk
10300.0,110,1,4680.0599999999995,412,Loyal Customers
10302.0,530,1,4254.599999999999,112,Lost Customers
10303.0,89,3,5530.98,442,Loyal Customers
10304.0,206,4,16167.48,255,Potential Loyalists
10305.0,233,3,15316.559999999998,245,Potential Loyalists
10306.0,17,2,8934.66,524,Champions
10307.0,167,3,8934.66,344,Loyal Customers
10308.0,223,2,7232.82,223,At Risk
10309.0,96,2,6807.36,423,Loyal Customers
10310.0,505,1,4254.599999999999,112,Lost Customers
10311.0,97,2,5530.98,422,Loyal Customers
10312.0,431,1,5530.98,112,Lost Customers
10313.0,45,2,7232.82,523,Champions
10314.0,73,2,6381.9,423,Loyal Customers
10315.0,132,3,12763.8,345,Loyal Customers
10316.0,484,1,4254.599999999999,112,Lost Customers
10317.0,46,3,13614.72,545,Champions
10318.0,109,5,14040.179999999998,455,Champions
10319.0,132,2,8934.66,324,Potential Loyalists
10320.0,214,2,8083.74,223,At Risk
10321.0,203,1,1276.3799999999999,211,At Risk
10324.0,376,3,8509.199999999999,144,At Risk
10325.0,368,5,17018.399999999998,155,At Risk
10326.0,197,3,10636.5,244,Potential Loyalists
10327.0,91,2,6807.36,423,Loyal Customers
10328.0,135,4,8934.66,354,Loyal Customers
10329.0,196,2,7232.82,223,At Risk
10330.0,55,1,1701.84,411,Loyal Customers
10331.0,147,3,9360.119999999999,344,Loyal Customers
10332.0,431,1,2978.22,111,Lost Customers
10333.0,66,6,19571.159999999996,455,Champions
10334.0,150,1,1701.84,311,Potential Loyalists
10336.0,146,1,3403.68,311,Potential Loyalists
10337.0,71,1,1701.84,411,Loyal Customers
10339.0,49,2,5530.98,522,Champions
10340.0,36,1,4254.599999999999,512,Champions
10341.0,303,1,850.92,211,At Risk
10342.0,366,1,4680.0599999999995,112,Lost Customers
10343.0,289,2,8083.74,223,At Risk
10344.0,97,5,14891.099999999999,455,Champions
10345.0,440,2,9785.579999999998,124,Lost Customers
10346.0,82,2,8934.66,424,Loyal Customers
10347.0,70,3,10211.039999999999,444,Champions
10348.0,153,2,3829.14,322,Potential Loyalists
10349.0,107,7,16592.94,455,Champions
10350.0,30,4,14465.64,555,Champions
10351.0,228,2,6381.9,223,At Risk
10352.0,221,2,10211.039999999999,224,At Risk
10353.0,493,1,2978.22,111,Lost Customers
10354.0,150,2,6381.9,323,Potential Loyalists
10356.0,207,4,13189.259999999998,255,Potential Loyalists
10357.0,95,1,850.92,411,Loyal Customers
10358.0,453,1,2552.7599999999998,111,Lost Customers
10359.0,32,1,5530.98,512,Champions
10360.0,89,3,8509.199999999999,444,Champions
10361.0,206,2,8083.74,223,At Risk
10363.0,144,1,3403.68,311,Potential Loyalists
10364.0,7,3,12338.339999999998,545,Champions
10366.0,371,2,4680.0599999999995,122,Lost Customers
10367.0,44,2,7232.82,523,Champions
10369.0,157,1,1701.84,311,Potential Loyalists
10370.0,25,3,10636.5,544,Champions
10371.0,130,1,2978.22,311,Potential Loyalists
10372.0,17,3,8509.199999999999,544,Champions
10373.0,90,2,6381.9,423,Loyal Customers
10374.0,327,3,11912.88,144,At Risk
10375.0,180,2,6807.359999999999,323,Potential Loyalists
10376.0,84,2,850.92,421,Loyal Customers
10378.0,277,2,7658.279999999999,223,At Risk
10379.0,289,4,15742.019999999999,255,Potential Loyalists
10380.0,117,3,8934.66,344,Loyal Customers
10381.0,239,2,4254.599999999999,222,At Risk
10383.0,158,4,8509.199999999999,354,Loyal Customers
10384.0,315,3,8934.66,244,Potential Loyalists
10385.0,6,4,11487.419999999998,554,Champions
10387.0,179,2,4680.0599999999995,322,Potential Loyalists
10388.0,103,1,5956.44,413,Loyal Customers
10391.0,49,2,6807.359999999999,523,Champions
10392.0,208,3,8934.66,244,Potential Loyalists
10393.0,46,2,6807.36,523,Champions
10395.0,216,1,1701.84,211,At Risk
10396.0,20,2,3403.6799999999994,521,Champions
10397.0,32,3,5956.44,543,Champions
10399.0,51,4,17869.32,555,Champions
10400.0,272,1,5956.44,213,At Risk
10402.0,108,4,11061.96,454,Champions
10403.0,3,2,4254.599999999999,522,Champions
10404.0,294,1,1276.3799999999999,211,At Risk
10406.0,28,8,34887.72,555,Champions
10407.0,159,2,5530.98,322,Potential Loyalists
10408.0,424,1,850.92,111,Lost Customers
10409.0,82,5,24251.219999999998,455,Champions
10410.0,315,1,2978.22,211,At Risk
10411.0,43,3,10636.5,544,Champions
10412.0,156,2,11912.88,324,Potential Loyalists
10413.0,60,3,9785.58,444,Champions
10414.0,79,4,7658.28,453,Champions
10415.0,162,3,7232.82,343,Potential Loyalists
10416.0,9,4,10211.039999999999,554,Champions
10417.0,400,1,2552.7599999999998,111,Lost Customers
10418.0,125,1,4680.0599999999995,312,Potential Loyalists
10419.0,188,2,5956.44,323,Potential Loyalists
10420.0,8,5,17018.399999999998,555,Champions
10421.0,467,2,5956.44,123,Lost Customers
10422.0,130,2,9360.119999999999,324,Potential Loyalists
10423.0,167,3,12338.339999999998,345,Loyal Customers
10424.0,317,1,3829.14,112,Lost Customers
10426.0,213,1,3829.14,212,At Risk
10427.0,54,1,2978.22,411,Loyal Customers
10428.0,63,2,8509.199999999999,424,Loyal Customers
10429.0,254,3,14465.64,245,Potential Loyalists
10430.0,16,4,15316.559999999998,555,Champions
10431.0,287,1,3403.68,211,At Risk
10432.0,296,2,9785.579999999998,224,At Risk
10433.0,69,2,2978.22,421,Loyal Customers
10434.0,65,6,20422.079999999998,455,Champions
10435.0,510,1,2978.22,111,Lost Customers
10436.0,82,1,850.92,411,Loyal Customers
10437.0,235,4,10636.5,254,Potential Loyalists
10438.0,317,4,14040.179999999998,155,At Risk
10439.0,17,2,7232.82,523,Champions
10440.0,166,1,850.92,311,Potential Loyalists
10441.0,142,1,4254.599999999999,312,Potential Loyalists
10442.0,78,2,4680.0599999999995,422,Loyal Customers
10443.0,72,6,19571.159999999996,455,Champions
10444.0,444,1,2978.22,111,Lost Customers
10445.0,208,3,4254.599999999999,242,At Risk
10446.0,30,4,16167.48,555,Champions
10447.0,119,4,20422.079999999998,355,Loyal Customers
10448.0,69,5,17018.399999999998,455,Champions
10449.0,43,2,7232.82,523,Champions
10450.0,280,7,19996.62,255,Potential Loyalists
10451.0,22,2,6807.36,523,Champions
10452.0,46,2,9360.119999999999,524,Champions
10453.0,268,5,11912.88,254,Potential Loyalists
10454.0,316,2,7232.82,223,At Risk
10455.0,111,2,7658.279999999999,423,Loyal Customers
10456.0,238,1,4254.599999999999,212,At Risk
10457.0,2,4,14465.64,555,Champions
10458.0,152,2,7658.279999999999,323,Potential Loyalists
10460.0,446,1,5530.98,112,Lost Customers
10461.0,11,2,8509.199999999999,524,Champions
10462.0,37,2,8083.74,523,Champions
10463.0,61,1,5530.98,412,Loyal Customers
10464.0,187,1,2978.22,311,Potential Loyalists
10465.0,169,3,11487.419999999998,344,Loyal Customers
10466.0,327,3,11912.88,145,At Risk
10467.0,17,4,9785.58,554,Champions
10468.0,345,1,5105.5199999999995,112,Lost Customers
10469.0,231,1,425.46,211,At Risk
10470.0,336,1,2552.7599999999998,111,Lost Customers
10471.0,64,2,9360.119999999999,424,Loyal Customers
10472.0,250,1,3829.14,212,At Risk
10473.0,92,1,4680.0599999999995,412,Loyal Customers
10474.0,72,3,9785.58,444,Champions
10475.0,321,2,7658.279999999999,123,Lost Customers
10476.0,211,1,3403.68,211,At Risk
10480.0,147,2,6807.36,323,Potential Loyalists
10481.0,31,1,850.92,511,Champions
10482.0,54,1,5956.44,413,Loyal Customers
10483.0,108,2,7232.82,423,Loyal Customers
10484.0,202,1,5530.98,212,At Risk
10485.0,147,1,1276.3799999999999,311,Potential Loyalists
10486.0,125,2,8509.199999999999,324,Potential Loyalists
10487.0,182,1,2127.2999999999997,311,Potential Loyalists
10488.0,127,4,13189.259999999998,355,Loyal Customers
10489.0,398,2,2978.22,121,Lost Customers
10490.0,137,1,425.46,311,Potential Loyalists
10492.0,121,3,7232.82,343,Potential Loyalists
10493.0,13,4,17443.86,555,Champions
10496.0,216,4,14465.64,255,Potential Loyalists
10498.0,252,2,9785.579999999998,224,At Risk
10499.0,83,2,6381.9,423,Loyal Customers
10500.0,27,2,8509.199999999999,524,Champions
10501.0,288,2,8509.199999999999,224,At Risk
10502.0,370,2,11061.96,124,Lost Customers
10503.0,194,1,3403.68,211,At Risk
10504.0,33,2,4680.0599999999995,522,Champions
10505.0,217,1,4680.0599999999995,212,At Risk
10506.0,51,2,6807.36,523,Champions
10507.0,209,1,5105.5199999999995,212,At Risk
10510.0,15,4,11912.88,555,Champions
10511.0,109,2,8083.74,423,Loyal Customers
10512.0,9,3,4680.0599999999995,542,Champions
10513.0,316,1,2978.22,211,At Risk
10514.0,11,2,4254.599999999999,522,Champions
10515.0,190,1,5105.5199999999995,312,Potential Loyalists
10516.0,208,2,4680.0599999999995,222,At Risk
10517.0,153,1,425.46,311,Potential Loyalists
10518.0,435,2,6381.9,123,Lost Customers
10519.0,45,5,8083.74,553,Champions
10520.0,149,2,6381.9,323,Potential Loyalists
10521.0,287,3,11061.96,244,Potential Loyalists
10522.0,19,5,18720.239999999998,555,Champions
10523.0,91,2,5530.98,422,Loyal Customers
10524.0,119,2,5956.44,323,Potential Loyalists
10525.0,70,3,14040.179999999998,445,Champions
10526.0,216,2,5956.44,223,At Risk
10527.0,326,1,5956.44,113,Lost Customers
10528.0,74,3,13614.72,445,Champions
10529.0,479,1,5956.44,113,Lost Customers
10530.0,32,3,8083.74,543,Champions
10531.0,118,3,9785.58,344,Loyal Customers
10532.0,204,2,2552.7599999999998,221,At Risk
10533.0,145,5,9360.119999999999,354,Loyal Customers
10535.0,22,4,11061.96,554,Champions
10536.0,166,1,4680.0599999999995,312,Potential Loyalists
10537.0,25,1,2552.7599999999998,511,Champions
10538.0,5,1,5530.98,512,Champions
10539.0,134,3,8509.2,344,Loyal Customers
10540.0,249,2,8509.199999999999,224,At Risk
10541.0,419,1,5530.98,112,Lost Customers
10542.0,479,1,3403.68,111,Lost Customers
10543.0,48,1,3829.14,512,Champions
10544.0,130,1,1276.3799999999999,311,Potential Loyalists
10545.0,235,4,13189.259999999998,255,Potential Loyalists
10546.0,65,2,4254.599999999999,422,Loyal Customers
10547.0,42,1,1276.3799999999999,511,Champions
10548.0,185,1,4680.0599999999995,312,Potential Loyalists
10549.0,252,3,4254.599999999999,242,At Risk
10550.0,131,2,5956.44,323,Potential Loyalists
10552.0,96,1,1701.84,411,Loyal Customers
10553.0,142,2,5956.44,323,Potential Loyalists
10554.0,144,1,4254.599999999999,312,Potential Loyalists
10555.0,185,1,425.46,311,Potential Loyalists
10556.0,150,2,6807.36,323,Potential Loyalists
10558.0,209,1,2127.2999999999997,211,At Risk
10559.0,124,1,5956.44,313,Potential Loyalists
10560.0,319,1,3403.68,111,Lost Customers
10561.0,28,5,14465.64,555,Champions
10562.0,14,4,12338.339999999998,555,Champions
10563.0,125,1,1701.84,311,Potential Loyalists
10564.0,14,3,6381.9,543,Champions
10565.0,63,3,10211.039999999999,444,Champions
10566.0,70,4,6381.9,453,Champions
10567.0,514,1,850.92,111,Lost Customers
10568.0,409,1,5105.5199999999995,112,Lost Customers
10569.0,53,3,3829.14,442,Loyal Customers
10570.0,34,2,7658.28,523,Champions
10571.0,37,2,6381.9,523,Champions
10572.0,109,3,8083.74,443,Loyal Customers
10573.0,195,2,7658.279999999999,223,At Risk
10574.0,447,2,5105.5199999999995,122,Lost Customers
10575.0,300,2,6807.36,223,At Risk
10577.0,189,1,5105.5199999999995,312,Potential Loyalists
10578.0,57,3,12338.34,445,Champions
10580.0,347,1,4680.0599999999995,112,Lost Customers
10582.0,34,2,9785.58,524,Champions
10583.0,192,1,5105.5199999999995,312,Potential Loyalists
10584.0,217,3,10211.039999999999,244,Potential Loyalists
10585.0,10,1,4680.0599999999995,512,Champions
10586.0,220,2,9785.579999999998,224,At Risk
10587.0,328,1,4680.0599999999995,112,Lost Customers
10588.0,93,4,16592.94,455,Champions
10589.0,479,1,2127.2999999999997,111,Lost Customers
10590.0,145,7,18294.78,355,Loyal Customers
10591.0,385,1,4680.0599999999995,112,Lost Customers
10592.0,164,2,3403.68,321,Potential Loyalists
10593.0,286,3,7232.819999999999,243,At Risk
10595.0,3,4,9785.58,554,Champions
10596.0,92,3,11487.419999999998,444,Champions
10597.0,100,3,6807.36,443,Loyal Customers
10598.0,6,3,12763.8,545,Champions
10599.0,125,2,8509.199999999999,324,Potential Loyalists
10600.0,294,3,11487.419999999998,244,Potential Loyalists
10601.0,159,2,8934.66,324,Potential Loyalists
10602.0,13,2,8509.199999999999,524,Champions
10603.0,86,4,14040.179999999998,455,Champions
10604.0,10,2,9360.119999999999,524,Champions
10605.0,531,1,3829.14,112,Lost Customers
10606.0,41,3,8083.74,543,Champions
10607.0,304,3,3403.6799999999994,241,At Risk
10608.0,227,2,7658.279999999999,223,At Risk
10609.0,89,2,5530.98,422,Loyal Customers
10610.0,76,2,3403.68,421,Loyal Customers
10611.0,128,2,2552.7599999999998,321,Potential Loyalists
10612.0,78,1,3403.68,411,Loyal Customers
10613.0,457,1,5956.44,113,Lost Customers
10614.0,15,1,3829.14,512,Champions
10615.0,241,3,8934.659999999998,244,Potential Loyalists
10616.0,383,1,1276.3799999999999,111,Lost Customers
10617.0,151,2,8083.74,323,Potential Loyalists
10619.0,424,1,3403.68,111,Lost Customers
10620.0,133,3,8083.74,343,Potential Loyalists
10621.0,328,1,2127.2999999999997,111,Lost Customers
10622.0,124,1,850.92,311,Potential Loyalists
10625.0,193,2,8083.74,323,Potential Loyalists
10626.0,21,2,6381.9,523,Champions
10627.0,209,2,9785.58,224,At Risk
10628.0,28,4,12338.34,555,Champions
10629.0,196,4,18294.78,255,Potential Loyalists
10630.0,285,2,10211.039999999999,224,At Risk
10631.0,435,1,2127.2999999999997,111,Lost Customers
10632.0,491,2,8934.66,124,Lost Customers
10633.0,170,4,8083.739999999999,353,Loyal Customers
10634.0,117,2,6807.359999999999,323,Potential Loyalists
10635.0,72,4,17869.32,455,Champions
10636.0,102,2,6381.9,423,Loyal Customers
10637.0,94,2,11061.96,424,Loyal Customers
10638.0,6,5,14040.179999999998,555,Champions
10639.0,7,2,6381.9,523,Champions
10640.0,15,1,4254.599999999999,512,Champions
10641.0,49,5,10636.5,554,Champions
10642.0,90,3,8509.199999999999,444,Champions
10643.0,93,3,8083.74,443,Loyal Customers
10644.0,40,2,6381.9,523,Champions
10645.0,73,6,23400.299999999996,455,Champions
10646.0,52,3,9360.119999999999,544,Champions
10647.0,182,4,17018.399999999998,355,Loyal Customers
10648.0,389,1,2127.2999999999997,111,Lost Customers
10649.0,66,4,6807.36,453,Champions
10651.0,454,1,5530.98,112,Lost Customers
10652.0,390,1,850.92,111,Lost Customers
10653.0,289,3,14040.179999999998,245,Potential Loyalists
10654.0,230,3,6381.9,243,At Risk
10655.0,39,3,6381.9,543,Champions
10656.0,408,1,425.46,111,Lost Customers
10658.0,33,2,6381.9,523,Champions
10659.0,463,1,5530.98,112,Lost Customers
